sr_no,member_name,sebi_reg_no,member_code,internal_id,details_url
1118,UJJIVAN SMALL FINANCE BANK LIMITED,,90443,3312,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3312&h_MemType=members&memName=UJJIVAN%20SMALL%20FINANCE%20BANK%20LIMITED
1119,EDELCAP SECURITIES LIMITED,INZ000180734,90057,2934,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2934&h_MemType=members&memName=EDELCAP%20SECURITIES%20LIMITED
1120,MRC CONSULTANCY PVT. LTD.,INE231380937,13809,2482,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2482&h_MemType=members&memName=MRC%20CONSULTANCY%20PVT.%20LTD.
1121,RAMAKANT RAMNIWAS KASAT,INZ000310313,90308,3178,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3178&h_MemType=members&memName=RAMAKANT%20RAMNIWAS%20KASAT
1122,DINESH JAIN,INZ000159115,90115,2990,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2990&h_MemType=members&memName=DINESH%20JAIN
1123,SHRIDHAR MALLAWAT,INZ000309314,90298,3168,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3168&h_MemType=members&memName=SHRIDHAR%20MALLAWAT
1124,SRI SAIRAM FINANCE AND SECURITIES,,,2335,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2335&h_MemType=members&memName=SRI%20SAIRAM%20FINANCE%20AND%20SECURITIES
1125,NOMURA FIXED INCOME SECURITIES PRIVATE LIMITED,INZ000222133,13546,2445,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2445&h_MemType=members&memName=NOMURA%20FIXED%20INCOME%20SECURITIES%20PRIVATE%20LIMITED
1126,UNION BANK OF INDIA,INF231229842/INE231308946,13089,1950,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1950&h_MemType=members&memName=UNION%20BANK%20OF%20INDIA
1127,INDIAN BANK,INE231321436,13214,2369,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2369&h_MemType=members&memName=INDIAN%20BANK
1128,SRI BHEEMESWARA SECURITIES (P) LTD,INB231118135/INF231118135,11181,1722,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1722&h_MemType=members&memName=SRI%20BHEEMESWARA%20SECURITIES%20%28P%29%20LTD
1129,PHOENIX SHARE & STOCKBROKERS PVT. LTD.,INB231082935/INF231082935,10829,1727,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1727&h_MemType=members&memName=PHOENIX%20SHARE%20%26%20STOCKBROKERS%20PVT.%20LTD.
1130,SHRI BRIJ SECURITIES PVT.LTD.,INZ000183033,09759,1729,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1729&h_MemType=members&memName=SHRI%20BRIJ%20SECURITIES%20PVT.LTD.
1131,GEPL CAPITAL PRIVATE LIMITED,INZ000168137,09939,1730,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1730&h_MemType=members&memName=GEPL%20CAPITAL%20PRIVATE%20LIMITED
1132,COMPETENT FINMAN PVT. LTD.,INZ000221138,11300,1732,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1732&h_MemType=members&memName=COMPETENT%20FINMAN%20PVT.%20LTD.
1133,SYSTEMATIX SHARES & STOCKS (INDIA) LTD.,INZ000171134,11327,1900,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1900&h_MemType=members&memName=SYSTEMATIX%20SHARES%20%26%20STOCKS%20%28INDIA%29%20LTD.
1134,SAL SECURITIES PVT LTD,INZ000287438,12117,1907,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1907&h_MemType=members&memName=SAL%20SECURITIES%20PVT%20LTD
1135,GEE BEE SECURITIES PVT. LTD.,INZ000204633,12194,1920,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1920&h_MemType=members&memName=GEE%20BEE%20SECURITIES%20PVT.%20LTD.
1136,BMA WEALTH CREATORS LIMITED,INZ000184733,12331,1956,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1956&h_MemType=members&memName=BMA%20WEALTH%20CREATORS%20LIMITED
1137,UNIVERSAL STOCK BROKERS PVT. LTD.,INZ000224635,12420,1965,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1965&h_MemType=members&memName=UNIVERSAL%20STOCK%20BROKERS%20PVT.%20LTD.
1138,SHUBHAM STOCK BROKING SERVICES PVT. LTD.,INZ000287736,12543,1985,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1985&h_MemType=members&memName=SHUBHAM%20STOCK%20BROKING%20SERVICES%20PVT.%20LTD.
1139,PRABODH ARTHA WARDHINI PRIVATE LIMITED,INZ000251639,07875,1992,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1992&h_MemType=members&memName=PRABODH%20ARTHA%20WARDHINI%20PRIVATE%20LIMITED
1140,COMFORT SECURITIES LIMITED,INZ000192537,12855,2104,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2104&h_MemType=members&memName=COMFORT%20SECURITIES%20LIMITED
1141,SUNSHINE STOCK BROKING PRIVATE LIMITED,INZ000281939,12896,2107,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2107&h_MemType=members&memName=SUNSHINE%20STOCK%20BROKING%20PRIVATE%20LIMITED
1142,VEETRAG SECURITIES PVT. LTD.,INB231291031/INF231291031/INE231291031,12910,2117,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2117&h_MemType=members&memName=VEETRAG%20SECURITIES%20PVT.%20LTD.
1143,MANU STOCK BROKING PRIVATE LIMITED,INZ000201738,12699,2016,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2016&h_MemType=members&memName=MANU%20STOCK%20BROKING%20PRIVATE%20LIMITED
1144,AMOL FINANCIAL SERVICES PVT. LTD,INZ000246833,12720,2022,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2022&h_MemType=members&memName=AMOL%20FINANCIAL%20SERVICES%20PVT.%20LTD
1145,MANASHVI SECURITIES LIMITED,INZ000225733,09820,2028,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2028&h_MemType=members&memName=MANASHVI%20SECURITIES%20LIMITED
1146,MSB E-TRADE SECURITIES LIMITED,INZ000184638,12788,2046,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2046&h_MemType=members&memName=MSB%20E-TRADE%20SECURITIES%20LIMITED
1147,PRAKASH K SHAH SHARES & SECURITIES PVT. LTD,INZ000276438,09973,2048,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2048&h_MemType=members&memName=PRAKASH%20K%20SHAH%20SHARES%20%26%20SECURITIES%20PVT.%20LTD
1148,NAVKAR SHARE & STOCK BROKERS PRIVATE LIMITED,INZ000200531,10994,2052,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2052&h_MemType=members&memName=NAVKAR%20SHARE%20%26%20STOCK%20BROKERS%20PRIVATE%20LIMITED
1149,SMART EQUITY BROKERS PRIVATE LIMITED,INZ000177636,12782,2059,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2059&h_MemType=members&memName=SMART%20EQUITY%20BROKERS%20PRIVATE%20LIMITED
1150,AXIS SECURITIES LIMITED,INZ000161633,14816,2064,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2064&h_MemType=members&memName=AXIS%20SECURITIES%20LIMITED
1151,SHAREKHAN LTD.,INZ000171337,10733,2069,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2069&h_MemType=members&memName=SHAREKHAN%20LTD.
1152,HARJIVANDAS NEMIDAS SECURITIES PRIVATE LIMITED,INZ000256637,11859,2343,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2343&h_MemType=members&memName=HARJIVANDAS%20NEMIDAS%20SECURITIES%20PRIVATE%20LIMITED
1153,JMP SECURITIES PVT LTD,INZ000262133,11482,2161,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2161&h_MemType=members&memName=JMP%20SECURITIES%20PVT%20LTD
1154,TRUST CAPITAL & STOCK BROKERS PRIVATE LIMITED,,90470,3336,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3336&h_MemType=members&memName=TRUST%20CAPITAL%20%26%20STOCK%20BROKERS%20PRIVATE%20LIMITED
1155,NORD FOREX INDIA PVT. LTD.,INZ230000739,90004,2877,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2877&h_MemType=members&memName=NORD%20FOREX%20INDIA%20PVT.%20LTD.
1156,AMARJEET SINGH,INZ000311411,90310,3180,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3180&h_MemType=members&memName=AMARJEET%20SINGH
1157,ALPHA CAPITAL,INZ000312023,90195,3071,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3071&h_MemType=members&memName=ALPHA%20CAPITAL
1158,DBS BANK LIMITED,INE231441036,14410,2774,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2774&h_MemType=members&memName=DBS%20BANK%20LIMITED
1159,SBI DFHI LIMITED,INZ000259939,90128,3005,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3005&h_MemType=members&memName=SBI%20DFHI%20LIMITED
1160,SHARDA CAPITAL PVT. LTD.,INE231387737,13877,2544,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2544&h_MemType=members&memName=SHARDA%20CAPITAL%20PVT.%20LTD.
1161,SAMBHAV FINANCE,,,2275,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2275&h_MemType=members&memName=SAMBHAV%20FINANCE
1162,STOXBEE BROKING PRIVATE LIMITED,,,3348,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3348&h_MemType=members&memName=STOXBEE%20BROKING%20PRIVATE%20LIMITED
1163,SHARES  BAZAAR PRIVATE LTD,,,3165,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3165&h_MemType=members&memName=SHARES%20%20BAZAAR%20PRIVATE%20LTD
1164,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,INF231201239/INE231363339,13633,1878,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1878&h_MemType=members&memName=THE%20HONGKONG%20AND%20SHANGHAI%20BANKING%20CORPORATION%20LIMITED
1165,PUNJAB NATIONAL BANK,INF231272743/INE231307930,13079,2006,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2006&h_MemType=members&memName=PUNJAB%20NATIONAL%20BANK
1166,SAMDHYAN COMMODITIES BROKERS PRIVATE LIMITED,INZ000077431,90303,3172,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3172&h_MemType=members&memName=SAMDHYAN%20COMMODITIES%20BROKERS%20PRIVATE%20LIMITED
1167,LIQUIBONDS INDIA PVT LTD,,90453,3320,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3320&h_MemType=members&memName=LIQUIBONDS%20INDIA%20PVT%20LTD
1168,NIKHIL COMMODITY & DERIVATIVES PVT LTD,INZ000080136,90306,3176,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3176&h_MemType=members&memName=NIKHIL%20COMMODITY%20%26%20DERIVATIVES%20PVT%20LTD
1169,RR GLOBAL CAPITAL,INZ000213626,90153,3029,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3029&h_MemType=members&memName=RR%20GLOBAL%20CAPITAL
1170,ABKK GROWTH LLP,,,3156,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3156&h_MemType=members&memName=ABKK%20GROWTH%20LLP
1171,ZEPHYR FINANCIAL PUBLISHERS  PRIVATE LIMITED,,90330,3200,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3200&h_MemType=members&memName=ZEPHYR%20FINANCIAL%20PUBLISHERS%20%20PRIVATE%20LIMITED
1172,SHRI SHYAM KRIPA INVESTMENTS PRIVATE LIMITED,INZ000317238,90376,3248,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3248&h_MemType=members&memName=SHRI%20SHYAM%20KRIPA%20INVESTMENTS%20PRIVATE%20LIMITED
1173,THE SOUTH INDIAN BANK LIMITED,INZ000082248,90243,3120,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3120&h_MemType=members&memName=THE%20SOUTH%20INDIAN%20BANK%20LIMITED
1174,CANARA BANK,INZ000320948,13082,2327,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2327&h_MemType=members&memName=CANARA%20BANK
1175,BNP      PARIBAS,,,1851,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1851&h_MemType=members&memName=BNP%20%20%20%20%20%20PARIBAS
1176,FREE INDIA BROKING SERVICES PRIVATE LIMITED,INE231376133,13761,2464,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2464&h_MemType=members&memName=FREE%20INDIA%20BROKING%20SERVICES%20PRIVATE%20LIMITED
1177,ORO FINANCIAL CONSULTANTS PRIVATE LIMITED,,90389,3261,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3261&h_MemType=members&memName=ORO%20FINANCIAL%20CONSULTANTS%20PRIVATE%20LIMITED
1178,ZISHKA CAPITAL LLP,INZ000157953,90116,2991,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2991&h_MemType=members&memName=ZISHKA%20CAPITAL%20LLP
1179,YES BANK LIMITED,INZ000263944,13345,2368,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2368&h_MemType=members&memName=YES%20BANK%20LIMITED
1180,INDIAN OVERSEAS BANK,INE231319737,13197,2346,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2346&h_MemType=members&memName=INDIAN%20OVERSEAS%20BANK
1181,TRADEWINGS SOLUTIONS LIMITED,,,3166,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3166&h_MemType=members&memName=TRADEWINGS%20SOLUTIONS%20LIMITED
1182,UKS FOREX PRIVATE LIMITED,INZ000212432,10080,2239,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2239&h_MemType=members&memName=UKS%20FOREX%20PRIVATE%20LIMITED
1183,BANK OF MAHARASHTRA,INZ000299045,13518,2424,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2424&h_MemType=members&memName=BANK%20OF%20MAHARASHTRA
1184,KISHOR GHEVARCHAND JAIN,,,2350,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2350&h_MemType=members&memName=KISHOR%20GHEVARCHAND%20JAIN
1185,B K SHAH TRADEX LLP,INZ000289851,90191,3068,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3068&h_MemType=members&memName=B%20K%20SHAH%20TRADEX%20LLP
1186,TIRUPATI BALAJI INVESTMENTS & SECURITIES PVT LTD,INZ000308836,90280,3150,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3150&h_MemType=members&memName=TIRUPATI%20BALAJI%20INVESTMENTS%20%26%20SECURITIES%20PVT%20LTD
1187,STCI PRIMARY DEALER LIMITED,INZ230003337,90007,2884,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2884&h_MemType=members&memName=STCI%20PRIMARY%20DEALER%20LIMITED
1188,BHARAT EQUITY SERVICES LIMITED,,,2294,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2294&h_MemType=members&memName=BHARAT%20EQUITY%20SERVICES%20LIMITED
1189,CENTRAL BANK OF INDIA,INE231341335,13413,2401,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2401&h_MemType=members&memName=CENTRAL%20BANK%20OF%20INDIA
1190,JSI INVESTMENTS PRIVATE LIMITED,INZ000300335,90354,3225,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3225&h_MemType=members&memName=JSI%20INVESTMENTS%20PRIVATE%20LIMITED
1191,BRAND EQUITY PVT LTD,,,2441,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2441&h_MemType=members&memName=BRAND%20EQUITY%20PVT%20LTD
1192,STATE BANK OF INDIA,INE231308730,13087,2328,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2328&h_MemType=members&memName=STATE%20BANK%20OF%20INDIA
1193,JIRAAF PLATFORM PRIVATE LIMITED,,90355,3226,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3226&h_MemType=members&memName=JIRAAF%20PLATFORM%20PRIVATE%20LIMITED
1194,ISSL SETTLEMENT & TRANSACTION SERVICES LIMITED,,90157,3033,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3033&h_MemType=members&memName=ISSL%20SETTLEMENT%20%26%20TRANSACTION%20SERVICES%20LIMITED
1195,ALTINVEST CREDIT PLATFORM PRIVATE LIMITED,,90478,3344,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3344&h_MemType=members&memName=ALTINVEST%20CREDIT%20PLATFORM%20PRIVATE%20LIMITED
1196,THE FEDERAL BANK LIMITED,INZ000101434,13110,2332,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2332&h_MemType=members&memName=THE%20FEDERAL%20BANK%20LIMITED
1197,BONDNEST CAPITAL INDIA SECURITIES PRIVATE LIMITED,,90480,3346,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3346&h_MemType=members&memName=BONDNEST%20CAPITAL%20INDIA%20SECURITIES%20PRIVATE%20LIMITED
1198,MASTER PORTFOLIO SERVICES LTD,,,3204,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3204&h_MemType=members&memName=MASTER%20PORTFOLIO%20SERVICES%20LTD
1199,EQUITYFIRST VENTURES LLP,INZ000316550,90359,3231,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3231&h_MemType=members&memName=EQUITYFIRST%20VENTURES%20LLP
1200,GOLDENPI SECURITIES PRIVATE LIMITED,,90331,3201,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3201&h_MemType=members&memName=GOLDENPI%20SECURITIES%20PRIVATE%20LIMITED
1201,VRS INVESTMENTS,INZ000297616,90220,3097,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3097&h_MemType=members&memName=VRS%20INVESTMENTS
1202,FINGEEK DIGITAL PRIVATE LIMITED,,90385,3257,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3257&h_MemType=members&memName=FINGEEK%20DIGITAL%20PRIVATE%20LIMITED
1203,SUNRISE GLOBAL FINTECH PRIVATE LIMITED,,90464,3331,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3331&h_MemType=members&memName=SUNRISE%20GLOBAL%20FINTECH%20PRIVATE%20LIMITED
1204,GOENKA SHARE BROKING PRIVATE LIMITED,INZ000205032,12962,2173,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2173&h_MemType=members&memName=GOENKA%20SHARE%20BROKING%20PRIVATE%20LIMITED
1205,ANG CAPITAL QUANTS PRIVATE LIMITED,INZ000174838,13007,2186,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2186&h_MemType=members&memName=ANG%20CAPITAL%20QUANTS%20PRIVATE%20LIMITED
1206,BCB BROKERAGE PRIVATE LIMITED,INZ000200633,11611,2209,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2209&h_MemType=members&memName=BCB%20BROKERAGE%20PRIVATE%20LIMITED
1207,NOMURA FINANCIAL ADVISORY AND SECURITIES (INDIA) PRIVATE LIMITED,INZ000255633,12990,2233,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2233&h_MemType=members&memName=NOMURA%20FINANCIAL%20ADVISORY%20AND%20SECURITIES%20%28INDIA%29%20PRIVATE%20LIMITED
1208,CHOICE EQUITY BROKING PRIVATE LIMITED,INZ000160131,13773,2486,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2486&h_MemType=members&memName=CHOICE%20EQUITY%20BROKING%20PRIVATE%20LIMITED
1209,SUMPOORNA PORTFOLIO LIMITED,INZ000190335,14290,2564,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2564&h_MemType=members&memName=SUMPOORNA%20PORTFOLIO%20LIMITED
1210,5PAISA CAPITAL LIMITED,INZ000010231,14300,2556,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2556&h_MemType=members&memName=5PAISA%20CAPITAL%20LIMITED
1211,GREENBUCKS SECURITIES PRIVATE LIMITED,INZ000291131,13797,2493,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2493&h_MemType=members&memName=GREENBUCKS%20SECURITIES%20PRIVATE%20LIMITED
1212,RAJCHANDRA CAPITAL SERVICES PVT. LTD.,INZ000233334,09936,2502,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2502&h_MemType=members&memName=RAJCHANDRA%20CAPITAL%20SERVICES%20PVT.%20LTD.
1213,ALB STOCK BROKING PRIVATE LIMITED,INZ000257335,13599,2450,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2450&h_MemType=members&memName=ALB%20STOCK%20BROKING%20PRIVATE%20LIMITED
1214,ZEBU SHARE AND WEALTH MANAGEMENTS PRIVATE LIMITED,INZ000174634,13179,2810,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2810&h_MemType=members&memName=ZEBU%20SHARE%20AND%20WEALTH%20MANAGEMENTS%20PRIVATE%20LIMITED
1215,ABHINANDAN STOCK BROKING PVT. LTD.,INZ000202134,14336,2725,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2725&h_MemType=members&memName=ABHINANDAN%20STOCK%20BROKING%20PVT.%20LTD.
1216,BLUE CHIP CORPORATION PRIVATE LIMITED,INB231446536/INF231446536,14465,2799,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2799&h_MemType=members&memName=BLUE%20CHIP%20CORPORATION%20PRIVATE%20LIMITED
1217,WEALTH FIRST PORTFOLIO MANAGERS LIMITED,INZ000018333,13463,2802,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2802&h_MemType=members&memName=WEALTH%20FIRST%20PORTFOLIO%20MANAGERS%20LIMITED
1218,NARAYAN CAPITAL PRIVATE LIMITED,INZ000207233,90016,2887,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2887&h_MemType=members&memName=NARAYAN%20CAPITAL%20PRIVATE%20LIMITED
1219,WIINANCE FINANCIAL SERVICES PRIVATE LIMITED,INZ000239038,90018,2894,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2894&h_MemType=members&memName=WIINANCE%20FINANCIAL%20SERVICES%20PRIVATE%20LIMITED
1220,BEELINE BROKING LTD,INZ000000638,90039,2913,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2913&h_MemType=members&memName=BEELINE%20BROKING%20LTD
1221,S R STOCK BROKING PRIVATE LIMITED,INZ000004531,90048,2881,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2881&h_MemType=members&memName=S%20R%20STOCK%20BROKING%20PRIVATE%20LIMITED
1222,INDSTOCKS PRIVATE LIMITED,INZ000305337,90267,3141,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3141&h_MemType=members&memName=INDSTOCKS%20PRIVATE%20LIMITED
1223,MONEYPALM BROKERS PRIVATE LIMITED,INZ000238435,14610,2833,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2833&h_MemType=members&memName=MONEYPALM%20BROKERS%20PRIVATE%20LIMITED
1224,PKG SECURITIES,INZ000295913,90214,3091,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3091&h_MemType=members&memName=PKG%20SECURITIES
1225,ABANS BROKING SERVICES PRIVATE LIMITED,INZ000032733,90173,3050,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3050&h_MemType=members&memName=ABANS%20BROKING%20SERVICES%20PRIVATE%20LIMITED
1226,SAPPHIRE BROKING,INZ000329823,90481,3347,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3347&h_MemType=members&memName=SAPPHIRE%20BROKING
1227,EDEL INVESTMENTS LIMITED,INZ000173431,90168,3044,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3044&h_MemType=members&memName=EDEL%20INVESTMENTS%20LIMITED
1228,WEALTHSTREET FINANCIAL SERVICES PRIVATE LIMITED,INZ000157331,90118,2993,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2993&h_MemType=members&memName=WEALTHSTREET%20FINANCIAL%20SERVICES%20PRIVATE%20LIMITED
1229,JINDAL FUTURES PVT LTD,INZ000010637,90066,2945,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2945&h_MemType=members&memName=JINDAL%20FUTURES%20PVT%20LTD
1230,SANFORD C.BERNSTEIN (INDIA) PRIVATE LIMITED,INZ000213537,90160,3036,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3036&h_MemType=members&memName=SANFORD%20C.BERNSTEIN%20%28INDIA%29%20PRIVATE%20LIMITED
1231,ANTARA CAPITAL PRIVATE LIMITED,,,3350,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3350&h_MemType=members&memName=ANTARA%20CAPITAL%20PRIVATE%20LIMITED
1232,EQUIRIZE SECURITIES PRIVATE LIMITED,,90472,3338,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3338&h_MemType=members&memName=EQUIRIZE%20SECURITIES%20PRIVATE%20LIMITED
1233,MANDHANI INVESTMENTS,,,3161,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3161&h_MemType=members&memName=MANDHANI%20INVESTMENTS
