sr_no,member_name,sebi_reg_no,member_code,internal_id,details_url
428,GILL BROKING PRIVATE LIMITED,INZ000168338,90213,3090,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3090&h_MemType=members&memName=GILL%20BROKING%20PRIVATE%20LIMITED
429,GILTEDGE CREDIT CAPITAL LTD.,INB230886436/INF230886436,8864,950,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=950&h_MemType=members&memName=GILTEDGE%20CREDIT%20CAPITAL%20LTD.
430,GIRDHAR SECURITIES,INZ000327425,90477,3343,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3343&h_MemType=members&memName=GIRDHAR%20SECURITIES
431,GIRIRAJ SHARES PRIVATE LIMITED,INB231333833/INF231333833/INE231333833,13338,2364,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2364&h_MemType=members&memName=GIRIRAJ%20SHARES%20PRIVATE%20LIMITED
432,GIRIRAJ STOCK BROKING PRIVATE LIMITED,INZ000212638,90318,3185,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3185&h_MemType=members&memName=GIRIRAJ%20STOCK%20BROKING%20PRIVATE%20LIMITED
433,GKN SECURITIES,INZ000190027,13385,2189,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2189&h_MemType=members&memName=GKN%20SECURITIES
434,GLOBAL VISION SECURITIES PRIVATE LIMITED,INZ000204136,7697,546,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=546&h_MemType=members&memName=GLOBAL%20VISION%20SECURITIES%20PRIVATE%20LIMITED
435,GLOBALWORTH SECURITIES LIMITED,INZ000189732,13994,2525,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2525&h_MemType=members&memName=GLOBALWORTH%20SECURITIES%20LIMITED
436,GLOBE CAPITAL MARKET LIMITED,INZ000177137,6637,91,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=91&h_MemType=members&memName=GLOBE%20CAPITAL%20MARKET%20LIMITED
437,GLOBE DERIVATIVES AND SECURITIES LIMITED,INZ000312637,90338,3209,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3209&h_MemType=members&memName=GLOBE%20DERIVATIVES%20AND%20SECURITIES%20LIMITED
438,GNG STOCK HOLDINGS PVT. LTD.,INZ000266439,12248,1939,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1939&h_MemType=members&memName=GNG%20STOCK%20HOLDINGS%20PVT.%20LTD.
439,GOENKA CAPITAL MARKET SERVICES,INZ000007039,6486,6,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=6&h_MemType=members&memName=GOENKA%20CAPITAL%20MARKET%20SERVICES
440,GOENKA SECURITIES PVT. LTD.,INZ000265139,8088,1698,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1698&h_MemType=members&memName=GOENKA%20SECURITIES%20PVT.%20LTD.
441,GOENKA SHARE BROKING PRIVATE LIMITED,INZ000205032,12962,2173,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2173&h_MemType=members&memName=GOENKA%20SHARE%20BROKING%20PRIVATE%20LIMITED
442,GOGIA CAPITAL SERVICES LIMITED,INZ000202733,7929,691,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=691&h_MemType=members&memName=GOGIA%20CAPITAL%20SERVICES%20LIMITED
443,GOLD LINE BROKING PRIVATE LIMITED,INZ000274233,14918,2842,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2842&h_MemType=members&memName=GOLD%20LINE%20BROKING%20PRIVATE%20LIMITED
444,GOLDENPI SECURITIES PRIVATE LIMITED,,90331,3201,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3201&h_MemType=members&memName=GOLDENPI%20SECURITIES%20PRIVATE%20LIMITED
445,GOLDMAN SACHS (INDIA) SECURITIES PRIVATE LIMITED,INZ000277034,12778,2070,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2070&h_MemType=members&memName=GOLDMAN%20SACHS%20%28INDIA%29%20SECURITIES%20PRIVATE%20LIMITED
446,GOLDMINE STOCKS PRIVATE LIMITED,INZ000182938,8846,443,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=443&h_MemType=members&memName=GOLDMINE%20STOCKS%20PRIVATE%20LIMITED
447,GOLDSTREET SECURITIES LIMITED,INZ000311236,8127,762,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=762&h_MemType=members&memName=GOLDSTREET%20SECURITIES%20LIMITED
448,GOODFLOW SECURITIES PRIVATE LIMITED,INZ000303634,90255,3131,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3131&h_MemType=members&memName=GOODFLOW%20SECURITIES%20PRIVATE%20LIMITED
449,GOODWILL WEALTH MANAGEMENT PVT LTD,INZ000177036,90097,2976,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2976&h_MemType=members&memName=GOODWILL%20WEALTH%20MANAGEMENT%20PVT%20LTD
450,GOPALJI BROKING PRIVATE LIMITED,INZ000298037,90388,3260,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3260&h_MemType=members&memName=GOPALJI%20BROKING%20PRIVATE%20LIMITED
451,GOPANI SECURITIES AND INVESTMENTS PVT. LTD,INZ000248439,12296,1963,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1963&h_MemType=members&memName=GOPANI%20SECURITIES%20AND%20INVESTMENTS%20PVT.%20LTD
452,GOVIND PARIKH SECURITIES (P) LTD.,INZ000261234,11220,1717,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1717&h_MemType=members&memName=GOVIND%20PARIKH%20SECURITIES%20%28P%29%20LTD.
453,GOYAL SECURITIES,INZ000000828,14975,2866,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2866&h_MemType=members&memName=GOYAL%20SECURITIES
454,GOYAL STOCK TRADING PRIVATE LIMITED,INZ000256132,11203,1687,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1687&h_MemType=members&memName=GOYAL%20STOCK%20TRADING%20PRIVATE%20LIMITED
455,GPSK CAPITAL PRIVATE LIMITED,INZ000219831,8065,560,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=560&h_MemType=members&memName=GPSK%20CAPITAL%20PRIVATE%20LIMITED
456,GRATIAS VENTURES PRIVATE LIMITED,INZ000316433,90357,3229,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3229&h_MemType=members&memName=GRATIAS%20VENTURES%20PRIVATE%20LIMITED
457,GRAVITON RESEARCH CAPITAL LLP,INZ000002261,90041,2918,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2918&h_MemType=members&memName=GRAVITON%20RESEARCH%20CAPITAL%20LLP
458,GRD SECURITIES LIMITED,INZ000193937,11866,1865,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1865&h_MemType=members&memName=GRD%20SECURITIES%20LIMITED
459,GREAT INDIAN SECURITIES COMPANY LIMITED,INZ000283434,8548,910,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=910&h_MemType=members&memName=GREAT%20INDIAN%20SECURITIES%20COMPANY%20LIMITED
460,GREAT VENTURES,INZ000286216,90029,2902,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2902&h_MemType=members&memName=GREAT%20VENTURES
461,GREENBUCKS SECURITIES PRIVATE LIMITED,INZ000291131,13797,2493,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2493&h_MemType=members&memName=GREENBUCKS%20SECURITIES%20PRIVATE%20LIMITED
462,GRESHMA SHARES & STOCKS LIMITED,INZ000190130,13526,2446,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2446&h_MemType=members&memName=GRESHMA%20SHARES%20%26%20STOCKS%20LIMITED
463,GRETEX SHARE BROKING LIMITED,INZ000166934,90287,3154,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3154&h_MemType=members&memName=GRETEX%20SHARE%20BROKING%20LIMITED
464,GRIFFIN STOCK BROKING PRIVATE LIMITED,INZ000314438,90336,3206,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3206&h_MemType=members&memName=GRIFFIN%20STOCK%20BROKING%20PRIVATE%20LIMITED
465,GRIP BROKING PRIVATE LIMITED,INZ000312836,90319,3189,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3189&h_MemType=members&memName=GRIP%20BROKING%20PRIVATE%20LIMITED
466,GRM SECURITIES PRIVATE LIMITED,INZ000195031,13600,2456,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2456&h_MemType=members&memName=GRM%20SECURITIES%20PRIVATE%20LIMITED
467,GROVALUE SECURITIES PVT LTD,INZ000000430,90038,2911,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2911&h_MemType=members&memName=GROVALUE%20SECURITIES%20PVT%20LTD
468,GROWTH AVENUES LTD,INB230778130/INF230778130,7781,444,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=444&h_MemType=members&memName=GROWTH%20AVENUES%20LTD
469,GROWW INVEST TECH PRIVATE LIMITED,INZ000301838,90187,3064,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3064&h_MemType=members&memName=GROWW%20INVEST%20TECH%20PRIVATE%20LIMITED
470,GSB SECURITIES PVT LTD,INZ000245032,9025,548,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=548&h_MemType=members&memName=GSB%20SECURITIES%20PVT%20LTD
471,GUINESS SECURITIES LIMITED,INZ000167037,11460,1759,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1759&h_MemType=members&memName=GUINESS%20SECURITIES%20LIMITED
472,GULITA SECURITIES LTD,INZ000208530,10757,198,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=198&h_MemType=members&memName=GULITA%20SECURITIES%20LTD
473,GURUSTOX LIMITED,INZ000255037,8052,697,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=697&h_MemType=members&memName=GURUSTOX%20LIMITED
474,GYANDEEP STOCKS PRIVATE LIMITED,INZ000001230,13016,2193,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2193&h_MemType=members&memName=GYANDEEP%20STOCKS%20PRIVATE%20LIMITED
475,H K FINANCE & CAPITALS LTD,INB230681235/INF230681235,6812,95,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=95&h_MemType=members&memName=H%20K%20FINANCE%20%26%20CAPITALS%20LTD
476,H K SINGHANIA & CO,INZ000197211,420,2147,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2147&h_MemType=members&memName=H%20K%20SINGHANIA%20%26%20CO
477,H. J. SECURITIES PRIVATE LIMITED,INZ000240935,10670,236,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=236&h_MemType=members&memName=H.%20J.%20SECURITIES%20PRIVATE%20LIMITED
478,HAITONG SECURITIES INDIA PRIVATE LIMITED,INZ000026435,14518,2814,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2814&h_MemType=members&memName=HAITONG%20SECURITIES%20INDIA%20PRIVATE%20LIMITED
479,HARDIK FIN TRADE PRIVATE LIMITED,INZ000203537,90384,3256,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3256&h_MemType=members&memName=HARDIK%20FIN%20TRADE%20PRIVATE%20LIMITED
480,HARENDRA D. MEHTA SHARE & STOCK BROKER PRIVATE LIMITED,INZ000163932,90152,3027,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3027&h_MemType=members&memName=HARENDRA%20D.%20MEHTA%20SHARE%20%26%20STOCK%20BROKER%20PRIVATE%20LIMITED
481,HARIHAR SECURITIES PRIVATE LIMITED,INZ000187633,13641,2303,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2303&h_MemType=members&memName=HARIHAR%20SECURITIES%20PRIVATE%20LIMITED
482,HARJIVANDAS NEMIDAS SECURITIES PRIVATE LIMITED,INZ000256637,11859,2343,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2343&h_MemType=members&memName=HARJIVANDAS%20NEMIDAS%20SECURITIES%20PRIVATE%20LIMITED
483,HARSH FUTURES COMMODITIES PRIVATE LIMITED,INZ000063536,90422,3293,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3293&h_MemType=members&memName=HARSH%20FUTURES%20COMMODITIES%20PRIVATE%20LIMITED
484,HB SECURITIES LIMITED,INZ000246038,6073,343,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=343&h_MemType=members&memName=HB%20SECURITIES%20LIMITED
485,HCG STOCK & SHARE BROKERS LTD.,INB230958434,9584,96,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=96&h_MemType=members&memName=HCG%20STOCK%20%26%20SHARE%20BROKERS%20LTD.
486,HDFC BANK LTD.,INB231133531/INF231133531/INE231307831,11335,1670,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1670&h_MemType=members&memName=HDFC%20BANK%20LTD.
487,HDFC SECURITIES LTD.,INZ000186937,11094,1708,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1708&h_MemType=members&memName=HDFC%20SECURITIES%20LTD.
488,HEM FINLEASE PVT. LTD.,INZ000167734,11100,1681,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1681&h_MemType=members&memName=HEM%20FINLEASE%20PVT.%20LTD.
489,HENSEX SECURITIES PRIVATE LIMITED,INZ000209725,14345,2625,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2625&h_MemType=members&memName=HENSEX%20SECURITIES%20PRIVATE%20LIMITED
490,HERITAGE SECURITIES PRIVATE LIMITED,INB231340432/INF231340432/INE231340432,13404,2098,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2098&h_MemType=members&memName=HERITAGE%20SECURITIES%20PRIVATE%20LIMITED
491,HERMOINE SECURITIES PVT LTD,INZ000010835,90067,2930,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2930&h_MemType=members&memName=HERMOINE%20SECURITIES%20PVT%20LTD
492,HINDUSTAN TECHNOSOL PRIVATE LIMITED,INZ000092238,90339,3210,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3210&h_MemType=members&memName=HINDUSTAN%20TECHNOSOL%20PRIVATE%20LIMITED
493,HINDUSTAN TRADECOM PRIVATE LIMITED,INZ000156539,12783,2051,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2051&h_MemType=members&memName=HINDUSTAN%20TRADECOM%20PRIVATE%20LIMITED
494,HKKR FINSERV PRIVATE LIMITED,INZ000312436,90360,3232,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3232&h_MemType=members&memName=HKKR%20FINSERV%20PRIVATE%20LIMITED
495,HOLANI CONSULTANTS PRIVATE LIMITED,INZ000299835,90225,3102,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3102&h_MemType=members&memName=HOLANI%20CONSULTANTS%20PRIVATE%20LIMITED
496,HORIZON FINANCIAL CONSULTANTS PVT. LTD.,INZ000171033,14491,2795,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2795&h_MemType=members&memName=HORIZON%20FINANCIAL%20CONSULTANTS%20PVT.%20LTD.
497,HORNIC INVESTMENT PVT. LTD.,INZ000220935,8148,445,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=445&h_MemType=members&memName=HORNIC%20INVESTMENT%20PVT.%20LTD.
498,HOTLINE CAPITAL SERVICES PRIVATE LIMITED,INZ000288933,11576,1763,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1763&h_MemType=members&memName=HOTLINE%20CAPITAL%20SERVICES%20PRIVATE%20LIMITED
499,HPMG SHARES & SECURITIES PRIVATE LIMITED,INZ000187530,13002,2232,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2232&h_MemType=members&memName=HPMG%20SHARES%20%26%20SECURITIES%20PRIVATE%20LIMITED
500,HR FINANCE & INVESTMENTS,INZ000249526,12985,2187,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2187&h_MemType=members&memName=HR%20FINANCE%20%26%20INVESTMENTS
501,HRIM FINANCE AND SECURITIES PRIVATE LIMITED,INB231111635/INF231111635/INE231111635,11116,1678,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1678&h_MemType=members&memName=HRIM%20FINANCE%20AND%20SECURITIES%20PRIVATE%20LIMITED
502,HRJ STOCK BROKERS LLP,INZ000327759,90457,3324,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3324&h_MemType=members&memName=HRJ%20STOCK%20BROKERS%20LLP
503,HRTI PRIVATE LIMITED,INZ000281336,90178,3055,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3055&h_MemType=members&memName=HRTI%20PRIVATE%20LIMITED
504,HSB SECURITIES & EQUITIES LIMITED,INZ000179235,11030,1661,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1661&h_MemType=members&memName=HSB%20SECURITIES%20%26%20EQUITIES%20LIMITED
505,HSBC INVESTDIRECT SECURITIES (INDIA) LIMITED,INB231324238/INF231324238,13242,1270,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1270&h_MemType=members&memName=HSBC%20INVESTDIRECT%20SECURITIES%20%28INDIA%29%20LIMITED
506,HSBC SECURITIES & CAPITAL MARKETS (INDIA) PVT. LTD.,INZ000234533,7917,318,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=318&h_MemType=members&memName=HSBC%20SECURITIES%20%26%20CAPITAL%20MARKETS%20%28INDIA%29%20PVT.%20LTD.
507,I KAY HOLDING CO. P . LTD,INZ000278033,7698,698,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=698&h_MemType=members&memName=I%20KAY%20HOLDING%20CO.%20P%20.%20LTD
508,ICAP IL INDIA PRIVATE LIMITED,INZ000039339,11403,382,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=382&h_MemType=members&memName=ICAP%20IL%20INDIA%20PRIVATE%20LIMITED
509,ICICI BANK LTD.,INZ000197438,13086,1720,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1720&h_MemType=members&memName=ICICI%20BANK%20LTD.
510,ICICI SECURITIES LIMITED,INZ000183631,7730,346,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=346&h_MemType=members&memName=ICICI%20SECURITIES%20LIMITED
511,ICICI SECURITIES PRIMARY DEALERSHIP LIMITED,INZ000016832,90008,2888,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2888&h_MemType=members&memName=ICICI%20SECURITIES%20PRIMARY%20DEALERSHIP%20LIMITED
512,IDBI BANK LIMITED,INZ000286649,13308,1849,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1849&h_MemType=members&memName=IDBI%20BANK%20LIMITED
513,IDBI CAPITAL MARKETS & SECURITIES LTD.,INZ000007237,7066,347,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=347&h_MemType=members&memName=IDBI%20CAPITAL%20MARKETS%20%26%20SECURITIES%20LTD.
514,IFCI FINANCIAL SERVICES LIMITED,INZ000254231,11086,353,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=353&h_MemType=members&memName=IFCI%20FINANCIAL%20SERVICES%20LIMITED
515,IIFL CAPITAL SERVICES LIMITED,INZ000164132,10975,1493,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1493&h_MemType=members&memName=IIFL%20CAPITAL%20SERVICES%20LIMITED
516,IIT CORPORATE SERVICES LTD.,INF231133135,11331,1765,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1765&h_MemType=members&memName=IIT%20CORPORATE%20SERVICES%20LTD.
517,IKM INVESTORS PRIVATE LIMITED,INZ000172937,7944,699,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=699&h_MemType=members&memName=IKM%20INVESTORS%20PRIVATE%20LIMITED
518,IL&FS SECURITIES SERVICES LIMITED,INZ000163538,11336,1671,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1671&h_MemType=members&memName=IL%26FS%20SECURITIES%20SERVICES%20LIMITED
519,ILLUMINATI TRADING PRIVATE LIMITED,INZ000307836,90407,3278,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3278&h_MemType=members&memName=ILLUMINATI%20TRADING%20PRIVATE%20LIMITED
520,IMC INDIA SECURITIES PRIVATE LIMITED,INZ000301034,90232,3109,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3109&h_MemType=members&memName=IMC%20INDIA%20SECURITIES%20PRIVATE%20LIMITED
521,INA STOCK BROKING COMPANY PRIVATE LIMITED,INZ000234636,9955,2627,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2627&h_MemType=members&memName=INA%20STOCK%20BROKING%20COMPANY%20PRIVATE%20LIMITED
522,INANI SECURITIES LIMITED,INZ000264734,8571,858,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=858&h_MemType=members&memName=INANI%20SECURITIES%20LIMITED
523,INARAA FINANCIAL SERVICES PRIVATE LIMITED,INZ000323030,90414,3285,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3285&h_MemType=members&memName=INARAA%20FINANCIAL%20SERVICES%20PRIVATE%20LIMITED
524,INCRED CAPITAL WEALTH PORTFOLIO MANAGERS PRIVATE LIMITED,INZ000294632,90211,3088,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3088&h_MemType=members&memName=INCRED%20CAPITAL%20WEALTH%20PORTFOLIO%20MANAGERS%20PRIVATE%20LIMITED
525,INDBANK MERCHANT BANKING SERVICES LTD.,INZ000207939,5968,350,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=350&h_MemType=members&memName=INDBANK%20MERCHANT%20BANKING%20SERVICES%20LTD.
526,INDIA ADVANTAGE SECURITIES PRIVATE LIMITED,INZ000005736,12280,156,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=156&h_MemType=members&memName=INDIA%20ADVANTAGE%20SECURITIES%20PRIVATE%20LIMITED
527,INDIA BOND PRIVATE LIMITED,,90316,3187,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=3187&h_MemType=members&memName=INDIA%20BOND%20PRIVATE%20LIMITED
528,INDIA CEMENTS INVESTMENT SERVICES LIMITED,INZ000205530,11634,895,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=895&h_MemType=members&memName=INDIA%20CEMENTS%20INVESTMENT%20SERVICES%20LIMITED
529,INDIA PACIFIC SECURITIES & FINANCIAL SERVICES LTD,INZ000281430,9058,702,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=702&h_MemType=members&memName=INDIA%20PACIFIC%20SECURITIES%20%26%20FINANCIAL%20SERVICES%20LTD
530,INDIA SECURITIES BROKING PRIVATE LIMITED,INZ000218834,12933,1917,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=1917&h_MemType=members&memName=INDIA%20SECURITIES%20BROKING%20PRIVATE%20LIMITED
531,INDIABULLS SECURITIES LIMITED,INZ000036136,8756,995,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=995&h_MemType=members&memName=INDIABULLS%20SECURITIES%20LIMITED
532,INDIAN BANK,INE231321436,13214,2369,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2369&h_MemType=members&memName=INDIAN%20BANK
533,INDIAN FINANCE GUARANTY LTD.,INZ000101139,8806,703,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=703&h_MemType=members&memName=INDIAN%20FINANCE%20GUARANTY%20LTD.
534,INDIAN OVERSEAS BANK,INE231319737,13197,2346,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2346&h_MemType=members&memName=INDIAN%20OVERSEAS%20BANK
535,INDIANIVESH SHARES AND SECURITIES PRIVATE LIMITED,INZ000010132,12566,2037,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2037&h_MemType=members&memName=INDIANIVESH%20SHARES%20AND%20SECURITIES%20PRIVATE%20LIMITED
536,INDIRA SECURITIES PRIVATE LIMITED,INZ000188930,12866,884,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=884&h_MemType=members&memName=INDIRA%20SECURITIES%20PRIVATE%20LIMITED
537,INDISTOCK SECURITIES LTD.,INZ000237431,6003,411,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=411&h_MemType=members&memName=INDISTOCK%20SECURITIES%20LTD.
538,INDO MONEY SECURITIES PRIVATE LIMITED,INZ000291930,14495,2063,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=2063&h_MemType=members&memName=INDO%20MONEY%20SECURITIES%20PRIVATE%20LIMITED
539,INDO THAI SECURITIES LTD.,INZ000194938,7767,885,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=885&h_MemType=members&memName=INDO%20THAI%20SECURITIES%20LTD.
540,INDSEC SECURITIES AND FINANCE LIMITED,INZ000236731,6010,352,https://enit.nseindia.com/MemDirWeb/brokerDetailPage_Beta?memID=352&h_MemType=members&memName=INDSEC%20SECURITIES%20AND%20FINANCE%20LIMITED
